"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"119","@realDonaldTrump Marco Rubio Thinks Rape Victims Who Become Pregnant Should Be Forced To Give Birth","Sat Feb 27 11:52:48 +0000 2016","geneve19721",46.204758,"6.1430255","violence_against_women"
"120","#NeverTrump but @hillaryclinton wants to continue Barack Obamas 9-year Effort of spreading Racism amongst their voters!","Sat Feb 27 12:18:27 +0000 2016","Anglo_Axeman",33.6311395,"-80.926628","intersectionality"
"121","@rolandsmartin @soledadobrien  @andersoncooper Donald Trump's ex-wife once claimed he 'raped' her https://t.co/hrChmDU9Ic","Sat Feb 27 13:46:35 +0000 2016","HASLLC",39.112217,"-76.745625","violence_against_women"
"122","😶#French Extreme Right endorses #DonaldTrump. Together  we will stop #racism &amp; #DonaldTrump. https://t.co/puQrQmCrOq","Sat Feb 27 18:07:11 +0000 2016","NWPCNYC",40.780709,"-73.9685415","intersectionality"
"123","@GirlSixx Hillary Clinton could have a televised abortion in Times Square  and Trump STILL wouldnt win.","Sat Feb 27 18:38:07 +0000 2016","ArchAzrael",41.8335845,"-87.732013","reproductive_rights"
"124","You are right  yet you're totally wrong.   Donald Trumps success is fueled by people sick of PC  anti-white racism. https://t.co/EOwDJE4kgs","Sat Feb 27 19:34:07 +0000 2016","stranahan",32.8198585,"-96.7617535","intersectionality"
"125","@theblacks4Trump Cleaning up my non Followers have a good one https://t.co/fwFU7GRkLa","Sat Feb 27 22:31:27 +0000 2016","ItsRickBitches",39.4040615,"-84.560904","professional_gap"
"126","@tedcruz @PatrickSvitek @GovAbbott @GovernorPerry Leaning toward Trump but wanted to say you are SO lucky to have endorsement of Gov Abbott!","Sun Feb 28 01:28:45 +0000 2016","giavonnigibson1",33.6311395,"-80.926628","professional_gap"
"127","In 1982 Trump put woman in charge of building Trump Tower. Just try and call him a sexist  Hillary.","Sun Feb 28 02:47:58 +0000 2016","jane_spillane",33.54781,"-79.052199","feminism"
"128","@ltsFeminism #WhichHillary  #NeverTrump  #ImWithHer #AlwaysTrump  #FeelTheBern  PBS STUDY SHOWS MOST VOTERS ARE DUMB https://t.co/l3iac8Zuhm","Sun Feb 28 03:05:51 +0000 2016","0ggles",28.0858635,"-82.746851","feminism"
"129","@CNN @realDonaldTrump Teens #Rape Kills! SAVE #USA! @comcast $CMCSA=@NBCUniversal+@nbcdays⏳ +@NBC🚽#DAYS #AlwaysTrump https://t.co/ZQx0BYorVq","Sun Feb 28 03:23:02 +0000 2016","DL4now",40.7055975,"-73.977717","violence_against_women"
"130","Y'all complaining about Trump  but if Hillary Clinton president were fucked. Only thing she'll be good at is cleaning the White House","Sun Feb 28 04:48:19 +0000 2016","Jordan_Hall84",42.325387,"-83.34512","professional_gap"
"131",".@realDonaldTrump leaning toward Trump  .@SenTedCruz  .@SenMarco #JanBrewer #SheriffArpaio #JerryFalwellJr have endorsed Trump.","Sun Feb 28 05:37:36 +0000 2016","rcsyoungusanet",38.997936,"-105.5508905","professional_gap"
"132","@PoliticalAnt @clubfloozy @AbortionOfLight @ND4Bernie Dude  you need to get over your disappointment re Bernie and focus. Trump is far worse","Sun Feb 28 10:30:41 +0000 2016","shmr50",38.7909825,"-77.06883","reproductive_rights"
"133","@HillaryClinton It’s a Bad Day the Rape Allegation Against Bill https://t.co/zua1hHwkLz via NRO #Trump","Sun Feb 28 13:42:49 +0000 2016","CCBelieves",38.8051145,"-77.2369685","violence_against_women"
"134","And @realDonaldTrump is going to win the @GOP primary in Georgia. #gapol. #racismisdead. @drmoore  https://t.co/EuTyQAtbJw","Sun Feb 28 14:33:20 +0000 2016","ayscueb",32.6782075,"-83.1738665","intersectionality"
"135","@mitchellvii Fact your supporting someone who can't even say racism is wrong tells me alot about you.Trump is only in to give to Hillary","Sun Feb 28 17:53:41 +0000 2016","mychloegirl6124",41.086917,"-85.1700515","intersectionality"
"136","@joestein1960 @StevenHeinlein1 @realDonaldTrump  Racism the last accusation of the 'True' bigots!!","Sun Feb 28 20:32:53 +0000 2016","daleytom8",26.03968,"-80.1783915","intersectionality"
"137","@seanhannity @AnnCoulter The problem is that you Support @realDonaldTrump your NE liberal friend  The south will not support NE racism.","Sun Feb 28 21:56:09 +0000 2016","jim_j1962",32.863917,"-96.961483","intersectionality"
"138","https://t.co/RJahWN1agM #ivanatrump #violated by #DonDiablo #ViolenceAgainstWomen #futureswithoutviolence #horrificSexualAssult #Wtf","Sun Feb 28 22:11:03 +0000 2016","MsRuthedelaRosa",33.226316,"-117.320879","violence_against_women"
"139",".@UHouston students protest: 'Trump's racism not welcome here!' @realDonaldTrump #GOPDebate @GOP https://t.co/NqdXqOkej6","Mon Feb 29 03:18:01 +0000 2016","HCC_Egalitarian",29.838495,"-95.4464865","intersectionality"
"140","@danielchaitin7 @Biracial_Chick @nikkihaley @realDonaldTrump @dcexaminer  Trump is the BEST role model for youth today.","Mon Feb 29 03:53:28 +0000 2016","cindymannings",40.780709,"-73.9685415","intersectionality"
"141","Donald Trump refuses to disavow rape. #Oscars","Mon Feb 29 04:13:13 +0000 2016","WarrenHolstein",40.655138,"-73.9487755","violence_against_women"
"142",".@realDonaldTrump has already come out in favor of rape.","Mon Feb 29 04:38:05 +0000 2016","blackbear93",43.9357315,"-69.961999","violence_against_women"
"143","@loudobbsnews @e_monsendo @realDonaldTrump The Oscars was slow moving. The racial comedic complaints got old. Biden was out of place.","Mon Feb 29 04:56:42 +0000 2016","jdraina",30.3233455,"-97.754724","intersectionality"
"144","@realDonaldTrump maybe you should research what racism means   apparently even @tedcruz knows the KKK is morally wrong. #Election2016 #Cmon","Mon Feb 29 05:31:37 +0000 2016","Space_wookie",38.9201425,"-80.1818345","intersectionality"
"145","On the topic of racism why is @realDonaldTrump doing so well in the polls? Is it #provenleadership or #money?  https://t.co/W3gg2h0EQT","Mon Feb 29 07:36:47 +0000 2016","kiwidane",33.6636085,"-117.9056455","intersectionality"
"146","@realDonaldTrump blatant racism &amp; bigotry was shielded by @AlisynCamerota @CarolCNN @PoppyHarlowCNN @CNNAshleigh @BrookeBCNN @brianstelter","Mon Feb 29 10:58:12 +0000 2016","robert158",38.898603,"-77.0143985","intersectionality"
"147","Americans of all diversity will unite to C that a @realDonaldTrump is never a president! No billionaire in WH &amp;porn  https://t.co/t4q1Cf1H6K","Mon Feb 29 15:39:40 +0000 2016","Debi129",47.273022,"-120.882482","intersectionality"
"148",".@realDonaldTrump Anything less means you're running on a platform of pure racism.","Mon Feb 29 16:15:48 +0000 2016","Rohannen",39.589577,"-104.955612","intersectionality"
"149","Was leaning @marcorubio but due 2 uncivil comments  no longer on my list. Will b @realDonaldTrump or @SenTedCruz  https://t.co/8Np1Ly2pJu","Mon Feb 29 17:38:59 +0000 2016","MtwnPatriot",40.0730405,"-74.7243235","professional_gap"
"150","@sender47 @CNN @realDonaldTrump  Thanks. They never really make a big deal though of his racism. They kind of ignore it. I hate that.","Mon Feb 29 18:16:21 +0000 2016","believeinxfiles",38.323745,"-85.822786","intersectionality"
"151","@ajjaffe @shine_right He's leaning on his supporters to either vote for Hillary in November  or to simply stay home  if Trump wins tomorrow.","Mon Feb 29 18:17:42 +0000 2016","Jaeger1985",40.820013,"-73.950697","professional_gap"
"152","@FoxBusiness @HobbyLobby @realDonaldTrump Christians failure to vote helped elect Obama-See Parable of Talents Matthew 25:14-28  see verse25","Mon Feb 29 18:42:29 +0000 2016","ed_wellborn",34.0110765,"-84.612392","reproductive_rights"
"153","@MittRomney @realDonaldTrump  And then again. Maybe it is. The liberals and Congress have systematically enhanced racism.","Mon Feb 29 18:58:40 +0000 2016","biker1omar",24.6848505,"-81.3581175","intersectionality"
"154","NUEVO OSCAR PARA GONZALEZ IÑÁRRITU  ES LA RESPUESTA DE MEXICO A LAS AGRESIONES Y RACISMO DE DONALD TRUMP","Mon Feb 29 19:36:57 +0000 2016","REVRAH",19.380613,"-99.1614805","intersectionality"
"155","@FoxBusiness @HobbyLobby @realDonaldTrump We don't need Jesus Christ for POTUS  but which candidate would meet David's criteria?","Mon Feb 29 20:15:57 +0000 2016","Moonwkr",40.8473975,"-73.401401","reproductive_rights"
"156",".@jaketapper Will u have @HillaryClinton on &amp; ask her to disavow #BlackLivesMatter &amp; apologize for promoting phony 'racism' @ualbany? #Trump","Mon Feb 29 21:15:31 +0000 2016","JLPtalk",34.0870095,"-118.369645","intersectionality"
"157","@HobbyLobby David Green you are a hypocrite #MarcoRubio  RUBIO  is a bought and paid for skunk  #AlwaysTrump   https://t.co/EE39RFN6gG","Mon Feb 29 21:20:51 +0000 2016","rmirod",38.093358,"-122.555439","reproductive_rights"
"158","@TaraSetmayer @realDonaldTrump @PanychBen Yeah Tara I got threatened with 'anal rape' by Trump's neo-Nazi cult. Trump is toxic scum. Period.","Mon Feb 29 22:31:15 +0000 2016","BettinaVLA",34.0207895,"-118.4119065","violence_against_women"
"159",".@LawlessPirate 'make America Great' by voting for a KKK-loving  sexist  xenophobe? Lol Fuck @realDonaldTrump https://t.co/6BNhzT4o9M","Mon Feb 29 22:53:27 +0000 2016","DavidDavid__NYC",40.780709,"-73.9685415","feminism"
"160","@loudobbsnews @ktmcfarland @realDonaldTrump Actually Lou I think it a good thing for GOP 2 hit bottom. NEEDS a good house cleaning!","Mon Feb 29 22:58:55 +0000 2016","USACanuckeh",34.0207895,"-118.4119065","professional_gap"
"161","@thehill #Bigotry  #degradation of women  #racism and now #NASCAR. #DonaldTrump is really going after the Southern white male vote!","Mon Feb 29 23:48:46 +0000 2016","ChetPowell",32.6782075,"-83.1738665","intersectionality"
"162","Luv ya @realDonaldTrump but u gave 1 stupid answer 2 @jaketapper on the #KKK/#David Duke question. Why bob 'n' weave? Racism is wrong.","Mon Feb 29 23:49:03 +0000 2016","hilmanhomes",44.00123,"-71.566171","intersectionality"
"163","@democracynow @realDonaldTrump housecleaning--trying now4  1st time tonight I am sitting the*down2catch T #FLINT?OSCARS&amp; behind on the beer","Tue Mar 01 00:38:17 +0000 2016","AmandaChartier2",38.0033755,"-79.420865","professional_gap"
"164","@realDonaldTrump @TheDalyPlanet @chaseelliott @DavidRagan @RyanJNewman @YouTube Drive 4 Diversity  right?","Tue Mar 01 01:09:47 +0000 2016","OchoFisho",27.698682,"-83.804475","intersectionality"
"165","@realDonaldTrump you're a dangerous Bigot who incite people to commit crimes of Hatred! #DumpTrump  #RacismInAmerica https://t.co/OVDRODu65b","Tue Mar 01 01:20:11 +0000 2016","JimmyBear2",40.859832,"-74.1581305","intersectionality"
"166","Trump Trump  @realDonaldTrump! F the evil machine! https://t.co/ozEmljRd4f #TCOT #SuperTuesday #TrumpTrain #ProLife #DefundPP #love","Tue Mar 01 01:53:00 +0000 2016","LibertyPoet",43.629311,"-79.2725695","reproductive_rights"
"167","I'm actually surprised Donald Trump hasn't 'accidentally' said the N word or any bad racial slurs at rally's","Tue Mar 01 02:18:00 +0000 2016","TheChewDefense",38.8051145,"-77.2369685","intersectionality"
"168","@realDonaldTrump @MADE__USA @TRUMP2016_POTUS @TeamTrumpAZ Mr Trump: Colombianos con TRUMP  envian delegados al super martes. Escarapela  rt","Tue Mar 01 03:16:45 +0000 2016","FONSEKALIMAN",4.2622835,"-74.243671","violence_against_women"
"169","@realDonaldTrump @EricTrump Racist wife beater rapes berates! Lower than toilet SCUM https://t.co/eyG21vvyBE","Tue Mar 01 04:45:20 +0000 2016","Debi129",47.273022,"-120.882482","violence_against_women"
"170","It's a a shame to to see @megynkelly challenge @MikeHuckabeeGOP about the character of @realDonaldTrump about racism. Such a shame @FoxNews","Tue Mar 01 05:21:38 +0000 2016","LesterJCombs",34.7060265,"-86.611411","intersectionality"
"171","@MSNBC tried to hide their ppl of color problem by reversing their racism unto Hillary Clinton. All the Bernie &amp;Trump promotion #Whitepower","Tue Mar 01 06:09:15 +0000 2016","MrDane1982",40.8503475,"-73.8494415","intersectionality"
"172","@patrioquotes @RNRVirgnia @RNRMass @RNRWestVirginia The media lies about Trump yet excuses Hillary for her racism! https://t.co/pm51VFy5vl","Tue Mar 01 06:57:57 +0000 2016","Natire2u",37.414371,"-122.14403","intersectionality"
"173",".@micnews' @snapchat Story on how sexist @realDonaldTrump actually is should be something everyone is aware of https://t.co/RlnCB3P3kk","Tue Mar 01 07:05:16 +0000 2016","JuanFrancoT",55.6813565,"12.5247045","feminism"
"174","@StateOfArizona you let @JeffDeWitAZ a @realDonaldTrump evangelist pay your bills?  #notsuprised #racist #racism @CNNPolitics","Tue Mar 01 08:14:00 +0000 2016","pxl8it",28.9235805,"-81.9301505","intersectionality"
"175","@AulettiToni @realDonaldTrump @lesbianoutsider @BigStick2013 @pboshell123 @greta @Women4Trump @NoiseCollector_  https://t.co/W2TF4HNl3k","Tue Mar 01 11:39:13 +0000 2016","AulettiToni",45.00118,"-86.2705395","intersectionality"
"176","@AulettiToni @realDonaldTrump @NYC4TRUMP2016 @NoiseCollector_ @TrumpStudentsNY @pboshell123 @lesbianoutsider  https://t.co/Uu6G8QkxNd","Tue Mar 01 12:18:13 +0000 2016","AulettiToni",45.00118,"-86.2705395","intersectionality"
"177",".@LawlessPirate @realDonaldTrump fuck that xenophobic  sexist pig! https://t.co/ds6ovG4nv6","Tue Mar 01 13:47:38 +0000 2016","DavidDavid__NYC",40.780709,"-73.9685415","feminism"
"178","I don't understand how people can support the obvious racism and bigotry that @realDonaldTrump is pushing.","Tue Mar 01 14:07:33 +0000 2016","kari_salvat0r3",27.698682,"-83.804475","intersectionality"
"179","The only difference between Hillary and Trump is that she hides her racism","Tue Mar 01 19:36:03 +0000 2016","_YoungCR7",33.5422375,"-86.793917","intersectionality"
"180","@realDonaldTrump hey Drumpf  I know you're busy double-digit I constituents but I have a question about your unambiguous racism.","Tue Mar 01 20:00:59 +0000 2016","Jare_Bear1990",39.926189,"-91.368036","intersectionality"
"181","@Reporte_Indigo Gringos hipocritas  asesinos ladrones como le han hecho daño al mundo con sus mentiras @realDonaldTrump el racismo lo tienen","Tue Mar 01 20:50:18 +0000 2016","COMENTANDONOTIC",42.308346,"0.3142995","intersectionality"
"182","@tomrousseyABC7 @ABC7News @realDonaldTrump his supporters want to keep their racism and bigotry under wraps","Tue Mar 01 21:30:06 +0000 2016","andreathekline",39.0083495,"-77.017853","intersectionality"
"183","@CowboysMarilyn I'm leaning toward @RealBenCarson myself. Don't care for Cruz or Rubio myself either. Meh. Can't vote for Trump. He's lying","Tue Mar 01 22:13:12 +0000 2016","dopeyish",32.1893905,"-110.9155735","professional_gap"
"184","@realDonaldTrump Challenge members of the KKK to do DNA testing relative to ethnic/racial groupings and PUBLISH the results.","Tue Mar 01 23:01:15 +0000 2016","CheriW52",33.8091715,"-118.1567105","intersectionality"
"185","@anamariecox @nikkihaley @realDonaldTrump Do u think you/yr parents r exempt frm his racism? Jst wait. The Mouth will get there.","Tue Mar 01 23:37:48 +0000 2016","stuart_oneill",32.329007,"-111.21167","intersectionality"
"186","@BenJealous @joseph_baptist @BernieSanders  On some issues TRUMP is farther left than right-leaning Hillary. Trade in particular.","Tue Mar 01 23:46:52 +0000 2016","DonnCole1",38.8885185,"-104.789327","professional_gap"
"187","or maybe it's because trump is a racist  sexist  immature  xenophobic asshole and he deserves to be talked shit on. https://t.co/kEASWunuCC","Wed Mar 02 03:44:34 +0000 2016","grace_ydg",38.1557615,"-79.0629265","feminism"
"188","Donald Trump represents exclusion  hatred  greed  racism  sexism  and so much more. In awe as so many continue to support him.","Wed Mar 02 03:52:37 +0000 2016","jasreneewms",30.4591,"-91.0907995","feminism"
"189","@VP Biden: Trump makes us face our racism https://t.co/Auqg9BmOdL","Wed Mar 02 04:55:47 +0000 2016","losharpley",41.531726,"-81.5768845","intersectionality"
"190","@realDonaldTrump really enjoying the diversity of these pics....","Wed Mar 02 05:26:45 +0000 2016","james_juarez",40.6708795,"-73.8311875","intersectionality"
"191","Donald Trump is just an excuse for people to express racism. I'm so angry at how many Americans believe in that trash that Trump says. 😤😷👿","Wed Mar 02 06:19:03 +0000 2016","that_one_gay",42.459286,"-96.4163955","intersectionality"
"192","@tedcruz Trump only supports planned parenthood for the women's health issues and he said not for abortions Get it right .","Wed Mar 02 06:43:36 +0000 2016","Lisastorch3",26.0781705,"-80.285189","reproductive_rights"
"193","@WillysBaldSpot @KazmierskiR @DanScavino @tedcruz calls  #TRUMP a #Racist when #cruz iscalling the #potus A (nigger) #doublestandards/racist","Wed Mar 02 11:00:24 +0000 2016","MrHinNH",43.3091075,"-70.960344","feminism"
"194","@CNN @TheDemocrats still have a tinge of racism when they keep black people down on #Welfare &amp; don't uplift @VanJones68 @realDonaldTrump 🇺🇸","Wed Mar 02 12:34:19 +0000 2016","ept_rudyru",31.793368,"-106.4174305","intersectionality"
"195","Yes @realDonaldTrump tells it like it is....he is the mouthpiece for all the hate  racism  anger and stupidity of this nation. #Hillary2016","Wed Mar 02 13:08:00 +0000 2016","JenHBell",45.00118,"-86.2705395","intersectionality"
"196","@FoxBusiness @Bob_Ballinger @HobbyLobby @realDonaldTrump what anatomy is Mr Green talking about? @marcorubio made 'small hand' 'joke'.","Wed Mar 02 13:44:16 +0000 2016","Blad102",41.6796555,"-86.290863","reproductive_rights"
"197","Sam Donaldson once interviewed Hillary about racial profiling post 911 she said do whatever takes but somehow Trump is the one racist","Wed Mar 02 15:10:09 +0000 2016","robinLbowers",33.6311395,"-80.926628","intersectionality"
"198","NASCAR’s Drive For Diversity And Inclusion Stalls With CEO’s Endorsement Of Donald Trump https://t.co/AsDylhU04l https://t.co/Jv25OMA0RC","Wed Mar 02 16:12:50 +0000 2016","coopah",35.054627,"-79.0021125","intersectionality"
"199","What is so hard to understand?  PP does help women w/services aside from abortion. Trump said he will NOT fund PP. https://t.co/zDh17gtHTa","Wed Mar 02 16:56:01 +0000 2016","misstozak",27.698682,"-83.804475","reproductive_rights"
"200","@Bonfiredesigns @YouTube hey Ted would you let your kids listen to that ? Trumps comments weren't nearly as racial as that ! TINMAN CRUZ","Wed Mar 02 17:17:22 +0000 2016","SrFezza",43.333512,"-73.6609045","intersectionality"
"201","@realDonaldTrump 'If Abortion is About Women's Rights  WHAT WERE MINE?'https://t.co/6LR1U3qBI3","Wed Mar 02 18:41:18 +0000 2016","misfeet",54.595869,"-5.928413","reproductive_rights"
"202","The racism con'ts @realDonaldTrump campaign issues press pass to #ProWhite radio host but not AA Newpaper https://t.co/rLzZoS8Tix","Wed Mar 02 23:43:56 +0000 2016","stefsstuff",27.698682,"-83.804475","intersectionality"
"203","Enthusiasm= Fascism=Racism-Trump https://t.co/9eeH7gvhsb","Thu Mar 03 00:27:40 +0000 2016","BLVDONADIO",40.439445,"-74.6544385","intersectionality"
