"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"519","#BernieMadeMeWhite thanks so much to @joanwalsh 4 relieving so many #Bernie fans from oppression &amp; racism. Oh  wait. what u &amp; MSM r giving","Mon Mar 28 04:22:44 +0000 2016","jescilees",41.8335845,"-87.732013","intersectionality"
"520","#SuperDelegates will abandon her again. #BernieSanders Trounced #HillaryClinton in 3 of the 10 Most Diverse States  https://t.co/ZWpFzWCzKg","Mon Mar 28 05:30:41 +0000 2016","IvetteMeans",34.0207895,"-118.4119065","intersectionality"
"521","@upayr @AP_Politics @BernieSanders was not busy yesterday pretending 2b something he's not. Bernie didn't make racial slurs abt O in 2008","Mon Mar 28 13:39:49 +0000 2016","RobinS99999",40.655138,"-73.9487755","intersectionality"
"522","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary? https://t.co/o5oDsfFGiO","Mon Mar 28 13:54:29 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"523","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary?? https://t.co/xykHxj5Wzj","Mon Mar 28 13:59:29 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"524","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary? https://t.co/dEAXELLA8I","Mon Mar 28 13:59:48 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"525","@Rock_Jetson @LeChatNoire4 @hotcitykitty @ErnestLamonica Bernie Panders has MORE baggage than 747-Socialist  Russian connections  Rape ETC","Mon Mar 28 16:05:36 +0000 2016","honesteconomist",42.46835,"-83.6095105","violence_against_women"
"526","@democracynow while I agree with all her views on capitalism and the black body  she overlook's @BernieSanders experience with racial issues","Mon Mar 28 18:26:13 +0000 2016","samuelmedran0",41.549405,"-72.6678115","intersectionality"
"527","@mashable It boils the election down to whether you view women as people  if so vote for Hillary/Bernie. Trump is sexist but not the others.","Mon Mar 28 21:03:24 +0000 2016","KlERANC0NL0N",40.780709,"-73.9685415","feminism"
"528","If @BernieSanders told @HillaryClinton to #ToneItDown  he would be called sexist. What does that make Hill? #ToneDownForWhat #NeverHillary","Mon Mar 28 23:03:47 +0000 2016","devinhardin6",32.6782075,"-83.1738665","feminism"
"529",".@RondaRousey .@iamdiddy Sarah Silverman  NOT Sexist nor a Bernie-Bro  on Her Support For Bernie Sanders. https://t.co/oWu6ZSCifa","Mon Mar 28 23:55:45 +0000 2016","AndrewCicchetti",-19.918692,"-43.9598225","feminism"
"530","So glad Hillary started tone-policing Bernie. I was just wondering how she could possibly be more of a white feminist #ToneDownForWhat","Tue Mar 29 00:07:23 +0000 2016","jvgraz",37.948843,"-122.362414","feminism"
"531","Bernie Sanders Just Trounced Hillary Clinton in Three of the Ten Most Diverse States in America #ToneDownForWhat https://t.co/thusG1LVRX","Tue Mar 29 00:12:43 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","intersectionality"
"532","@trishlove101 @threatcon5 I am one woman and consider myself a feminist and will under NO CIRCUMSTANCE vote 4 @HillaryClinton #BernieOrBust","Tue Mar 29 01:19:18 +0000 2016","poetgirlhernand",34.531222,"-117.3630675","feminism"
"533","@ImThatMann OK BUT this perpetuates the whole Bernie is sexist thing which he isn't :/","Tue Mar 29 04:19:16 +0000 2016","RoshWeezy",38.898603,"-77.0143985","feminism"
"534","Feminists support Bernie LMAO","Tue Mar 29 04:27:02 +0000 2016","holdenowen11",33.295215,"-111.7385665","feminism"
"535","@iSupportBernie @PSmirn Should we quote Bernie's old rape comments or his gun comments?  All politicians have said stupid things in the past","Tue Mar 29 10:09:54 +0000 2016","lauriedtmann",42.036939,"-71.683502","violence_against_women"
"536","@Madaza41 I was leaning towards Bernie until recently.  So I saw and measured both sides.","Tue Mar 29 10:17:09 +0000 2016","EmperorNorton",33.685485,"-117.6313035","professional_gap"
"537","#ToneDownForWhat If Bernie's campaign said they wouldn't debate Hillary before the NH primary bc of her tone  it would be considered sexist.","Tue Mar 29 14:04:20 +0000 2016","fanghua_lou",40.431389,"-79.9806895","feminism"
"538","@kasie Ask @benensonj how is @HillaryClinton face @realDonaldTrump misogynist lies if she's troubled debating  facts w/classy #Bernie2016","Tue Mar 29 14:44:05 +0000 2016","leonitis0812",42.235032,"-87.946491","men"
"539","Omg I would LOVE to debate that sexist birdie @BernieSanders but all my points would come back to his UNacknowledged sexism 💰👸 #ImWithHer","Tue Mar 29 15:11:34 +0000 2016","kate_hess",34.0207895,"-118.4119065","feminism"
"540","Planet is f-up slave prison Goethe talked about. #uspoli #cdnpoli #wakeupamerica #tcot #ccot #prolife #tlot #dems #uniteblue #FeelTheBern","Tue Mar 29 23:29:53 +0000 2016","LibertyPoet",43.629311,"-79.2725695","reproductive_rights"
"541","@SujOfficial @BernieSanders  You Fake  Leaning hahahaha  you #feelthebern Stop Playing","Wed Mar 30 06:41:49 +0000 2016","CandykaneKitten",47.5978565,"-122.149768","professional_gap"
"542","@goprapebuster So Bernie Groupie Rachel is admitting how much Bernie lies his ass off? Bernie lies as much as Trump on this issue.","Wed Mar 30 11:48:34 +0000 2016","ErnestLamonica",40.6708795,"-73.8311875","violence_against_women"
"543","@WarWomensRights It's time for another donation to #BernieSanders.","Wed Mar 30 15:02:34 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","men"
"544","@maddow @hardball_chris @SenSanders @HillaryClinton TAX TIME FOR THE SANDERS!! Rape  Is BS party to the GOP https://t.co/yr8SERJRe2","Wed Mar 30 22:35:27 +0000 2016","Debi129",47.3254495,"-122.5934165","violence_against_women"
"545","So  how long before HRC has one of her surrogates slandering Bernie about #abortionrights? #BernieOrBust","Wed Mar 30 22:38:25 +0000 2016","BrewStudNo1",39.6267125,"-84.1547375","reproductive_rights"
"546","@SusanSarandon is over top crazy! When she battered &amp; stalked @DoloresHuerta &amp; neither her or @SenSanders apologized https://t.co/TFySKFYPo8","Wed Mar 30 23:44:46 +0000 2016","Debi129",47.273022,"-120.882482","violence_against_women"
"547","Lots of diversity tonight at Bernie's Manhattan kick off - lots of Muslims. Giving me hope. #FeelTheBern","Thu Mar 31 01:54:22 +0000 2016","heimaeyus",40.780709,"-73.9685415","intersectionality"
"548","@maddow u really #distorted what #Bernie said about #DrumpfAbortion in your #promo insinuated #HRC was stronger in her rebuke? Flat out lie!","Thu Mar 31 02:20:05 +0000 2016","willibbys",44.9706105,"-93.2620465","reproductive_rights"
"549","Bernie Sanders 'Trumps Want To Punish Women For Abortion Is Another Stupid Temark.' OH MY THAT WAS UNPOPULAR  Changes HIS Statement. #MADDOW","Thu Mar 31 02:20:23 +0000 2016","DrTomMartinPhD",44.065621,"-123.1224015","reproductive_rights"
"550","@Women4Bernie Did u just C #maddow LIE &amp; say Bernie doesn't care about abortion rights? becuz he wanted 2 talk issues not Trump!","Thu Mar 31 03:56:45 +0000 2016","jilliansw",34.1682535,"-111.931711","reproductive_rights"
"551","#SignsYoureABernieSupporter When you know the  Dem candidate positions and know only Hillary Clinton supports restrictions on abortions.","Thu Mar 31 04:28:54 +0000 2016","MidgardDragon",35.9824705,"-83.9638415","reproductive_rights"
"552","@ebruenig @CarlBeijer That acc seems suspect. It's all disgusting misogyny w/an occasional Bernie post. Seems like trying to prove something","Thu Mar 31 13:10:19 +0000 2016","sipologyblog",42.507218,"-83.157747","men"
"553","#Bernie #Hillary #msnbc #EndBullying #StopRacism #StopRednecks2016 #stoprush #RacismMustFall #BlackLivesMatterTO https://t.co/lKT3gPa8h2","Thu Mar 31 14:41:22 +0000 2016","JayStylus",27.1544505,"-80.235589","intersectionality"
"554","@real more countries need nukes  women criminalized for abortions. @BernieSanders medical care and college for all - it up to you America","Thu Mar 31 20:43:43 +0000 2016","MichaelWKingSD",32.810012,"-117.104989","reproductive_rights"
"555","@Konradmowrer @MSNBC @BernieSanders I wish these Republicans men would climb out of my uterus bedroom doctors office PERVERTS!","Thu Mar 31 20:56:35 +0000 2016","marygray6028",27.698682,"-83.804475","reproductive_rights"
"556","Boom💥. @berniesanders said Punishing women for abortion was not an important topic. Let's move on.  Ladies!!!. #NoWomem4Sanders","Thu Mar 31 21:22:59 +0000 2016","AliiCarolAnn",34.0207895,"-118.4119065","reproductive_rights"
"557","Hillary's supporters and campaign just use the sexist card if u bring up facts.She's long lost all credibility!  #FeelTheBern #WhichHillary","Thu Mar 31 21:28:40 +0000 2016","angiee_lalalala",40.706168,"-111.8998045","feminism"
"558","#Trump opens a new front in the #GOPWarOnwomen. He wants to punish women who have #abortions #ImWithHer #FeelTheBern https://t.co/PWgdVK6Y0I","Thu Mar 31 21:46:46 +0000 2016","BradBannon",42.1119705,"-70.705693","reproductive_rights"
"559","#NewYork #BernieInTheBronx @BernieSanders Send a CLEAR message to the media that we do not tolerate racism! UNIFY! https://t.co/HZel8ZxnAk","Thu Mar 31 22:40:03 +0000 2016","INNOVATIVEDMM",40.8503475,"-73.8494415","intersectionality"
"560",".@HillaryClinton is taking heat for 'yelling' at an activist!? @BernieSanders yells frequently and its not taboo. #Sexism #wecandobetter","Thu Mar 31 22:52:22 +0000 2016","C_Handerhan",42.110703,"-80.087032","feminism"
"561","The crowd at @BernieSanders rally in the South Bronx is perhaps the most diverse audience I've personally seen at one of his events.","Thu Mar 31 23:25:55 +0000 2016","SKastenbaum",40.655138,"-73.9487755","intersectionality"
"562","@HillaryClinton @PPact Issues like abortion rights go on the left. Hillary is to the right of Bernie. https://t.co/s1Z5UM0qHQ","Fri Apr 01 02:39:23 +0000 2016","JazzDad55",39.7393005,"-89.2665075","reproductive_rights"
"563","RT #JoanWalsh: #BernieSanders has a 100% Lifetime #ProCoice record higher than #HRC via #PlannedParenthood &amp; #NARAL https://t.co/5C0AojRZ8X","Fri Apr 01 04:12:19 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","reproductive_rights"
"564","Berners right now---&gt; after Bernie marched with MLK he opened an abortion clinic","Fri Apr 01 06:06:39 +0000 2016","Napsterrific",40.8204045,"-73.9874205","reproductive_rights"
"565","Meanwhile  @bad_bad_bernie  very large numbers of mostly sexist thug compatriots of yours say that and worse abt Hillary  vile epithets.","Fri Apr 01 07:23:05 +0000 2016","Arkie_in_CT",41.762317,"-72.7502315","feminism"
"566","@morningmika @Morning_Joe You clearly don't watch @maddow or you would know that Bernie DID say that abortion was not worth a days news.","Fri Apr 01 10:19:58 +0000 2016","vlramirez12",26.3739755,"-80.134986","reproductive_rights"
"567","NEWSFlASH:To Bernie abortion is a distraction because he is obsessed  w money in politics and could care less abt women's issues. #ImWithHer","Fri Apr 01 10:21:17 +0000 2016","LeoKapakosNY",40.655138,"-73.9487755","reproductive_rights"
"568","Do #Cruz supporters know he supports a personhood amendment  making abortion murder?  Republicans are hypocrites! #BernieSanders","Fri Apr 01 15:25:25 +0000 2016","LibTee",44.218552,"-88.443615","reproductive_rights"
"569","Nope @BernieSanders' rally in the South Bronx wasn't diverse at all. Only white males were there!  #BernieInTheBronx https://t.co/reW4FPdfzA","Fri Apr 01 18:06:51 +0000 2016","DOUBTMYPROGRESS",40.780709,"-73.9685415","intersectionality"
"570","@CatherineDong wait...? what...? And Sanders voters are being branded as being sexist for not voting for the woman...? #FeeltheBern","Fri Apr 01 19:08:55 +0000 2016","diamondbacknl",52.354728,"4.9040535","feminism"
"571","@CNNPolitics  No  @SenSanders you made Trumps comments on abortion a distraction from real issues?? Abortion is a serious ISSUE to woman!","Fri Apr 01 23:19:33 +0000 2016","marieann66",40.8817615,"-73.409825","reproductive_rights"
"572","@AlisonSpalding2 Gve them credit for trying to spell misogynist.  Unfortunately theres no autocorrect in angry hate scrawling. #FeelTheBern","Fri Apr 01 23:57:26 +0000 2016","AndyKirn",34.0207895,"-118.4119065","men"
"573","@joftius @Reece__Rogers @maryaliceparks Bernie-Is-Sexist headline in 3.. 2..","Sat Apr 02 03:32:00 +0000 2016","sweetsp",40.780709,"-73.9685415","feminism"
"574","@SenSanders Diversify..........?","Sat Apr 02 04:54:44 +0000 2016","sommerlove82",32.342708,"-111.032309","intersectionality"
"575","@cnn Why is Clinton  trying to talk over music and people considered an 'outburst'??? #misogyny #Hillary #sanders #imwithher","Sat Apr 02 11:34:55 +0000 2016","JCNDC",38.898603,"-77.0143985","men"
"576","@JacquelynBaker8 @POLITICOMag @SenSanders @politico Rape Fantasy is a nice job! https://t.co/mWh0pm77br","Sat Apr 02 14:03:58 +0000 2016","ac_deaton",33.430735,"-94.0972555","violence_against_women"
"577","@MClarissa Me: Hillary married Bill  Hilbot: you're a lyin misogynistic Bernie bro!  Hahahaha! Me: But I'm a Native woman  Hilbot : BLOCKED","Sat Apr 02 14:49:44 +0000 2016","deathrep",43.1626595,"-77.712567","men"
"578","Hillary has a big problem with Dem voters on abortion Bernie is totally pro-choice  she is not: https://t.co/hjbvjaKUYV","Sat Apr 02 15:32:50 +0000 2016","MarkSimoneNY",40.780709,"-73.9685415","reproductive_rights"
"579","@kate_hess #berniesanders The sexist 100% for a woman's right to choose  for equal pay  for LGBT rights...","Sat Apr 02 16:11:07 +0000 2016","conrad1058",45.536402,"-122.630908","feminism"
"580","#apologizeforwhat #FeelTheBern For trying to uterus shame me into voting for you AGAIN. I have a mind and memory of my own  thanks but no.","Sat Apr 02 19:21:21 +0000 2016","alflint",39.7393005,"-89.2665075","reproductive_rights"
"581","@TIME Bernie  Hillary Coke Disney NBA New York want your daughters to go in restrooms and showers with transgender's","Sat Apr 02 23:16:27 +0000 2016","Travelerrd",35.8338405,"-78.8339105","intersectionality"
"582","#BernieDebateExcuses  wait  Hillary Clinton debates dictators who kill  rape and jail for fun? And she's mad at me for lying  lets run fast","Sun Apr 03 00:11:17 +0000 2016","MrDane1982",40.8503475,"-73.8494415","violence_against_women"
"583","@lindastasi BITCHES out AGAIN: https://t.co/6BMyg12fZb #FeelTheBern of TRUE #feminism??","Sun Apr 03 03:45:34 +0000 2016","EminemsRevenge",40.7055975,"-73.977717","feminism"
"584","@SenSanders #FeelTheBern @ilikethatwookie  Bernie Sanders on Racism and Racial Justice https://t.co/TU033a5LkS","Sun Apr 03 05:38:50 +0000 2016","bigkev308",40.6708795,"-73.8311875","intersectionality"
"585","Sour grapes  much? I was there and things were mostly civil. Bernie's people turned out and won fairly. https://t.co/LUuubszYn2","Sun Apr 03 09:58:53 +0000 2016","SvenSveetheart",36.1364125,"-115.1288465","violence_against_women"
"586","@grnmedina_chris @ThankYouBernie 12 yr old rape victim that Hillary discredited and defended her attacker watch video her narration-shocking","Sun Apr 03 16:25:53 +0000 2016","hravida",38.64612,"-77.358939","violence_against_women"
"587","@j2yngr @philmonaco67 Jesus is the final judge 4 Hillary  Obama  Bernie &amp; myself if we support abortion. I've repented I used to be in NARAL","Sun Apr 03 16:53:53 +0000 2016","Artist4Palin",42.746617,"-75.770041","reproductive_rights"
"588","Emphasis on Bernie’s AUTHENTICITY bc he doesn’t have 2pay  attention to his looks =sexist af https://t.co/jkhYaArxNr https://t.co/G6o8WGFEos","Sun Apr 03 18:37:08 +0000 2016","GoddessKerriLyn",41.6989405,"-71.43667","feminism"
"589","@KatrinaPierson Although I'm a @SenSanders fan  you're wrong on the media asking @HillaryClinton on abortion. THEY DID ask her ya dumbass","Sun Apr 03 21:20:19 +0000 2016","KingBDigital",41.8335845,"-87.732013","reproductive_rights"
"590","#blacklivesmatter #stoppatriarchy #stopmassincarceration #feelthebern #activism #art #bikinikill","Mon Apr 04 04:42:05 +0000 2016","pedroisgrimey",37.331159,"-121.8737305","men"
"591","Both parties are guilty of Racism/Bigotry/Sexism both Systemic and overt. Bernie Sanders is Change. He Represents ! https://t.co/PuTniICNBK","Mon Apr 04 21:08:41 +0000 2016","anyalhas",40.0048655,"-75.117998","feminism"
"592","@jponebythebrook When a woman is raped  the rapist should have to prove his HIV status  not Bernie Sanders @goprapebuster @princessomuch","Tue Apr 05 00:18:03 +0000 2016","MrDane1982",40.8503475,"-73.8494415","violence_against_women"
"593","@JillZwarensteyn Im def voting for Bernie but I do acknowledge the gross sexism she has faced through the entirety of her career in politics","Tue Apr 05 17:17:20 +0000 2016","KatieMowgli",36.1093915,"-95.913642","feminism"
"594","@mexusmc13 @Katlaya @OmanReagan @BernieSanders from the little i just read on intersectionality  the majority of us woudn't understand","Tue Apr 05 22:07:29 +0000 2016","devinhardin6",33.950635,"-83.999204","intersectionality"
"595","#ImWithHer intern was told to smear #Bernie as 'old white male relic that believed #women enjoyed being gang raped' https://t.co/emF3YkCFip","Tue Apr 05 23:06:35 +0000 2016","BrewStudNo1",39.6267125,"-84.1547375","violence_against_women"
"596","Bernie Sanders  You Don't DRAFT DODGE  Write JACK-OFF Women RAPE FANTASIES &amp; Expect To Be COMMANDER-IN-CHIEF. #MSNBC https://t.co/4gjPibsc7U","Wed Apr 06 02:04:41 +0000 2016","DrTomMartinPhD",44.065621,"-123.1224015","violence_against_women"
"597","Check out my mentions the #BernieBros are being pretty obvious in their sexism. #ImWithHer  https://t.co/CoR3n1wmSc","Wed Apr 06 07:02:31 +0000 2016","kate_hess",34.0207895,"-118.4119065","feminism"
"598","#NewYorkersForBernie #FeministsForBernie #BernieOrBust  https://t.co/MTYzTvK9ZP","Wed Apr 06 11:33:27 +0000 2016","hellcatmaggie13",40.780709,"-73.9685415","feminism"
"599","@carigo68 @MSNBC @BernieSanders @HillaryClinton Coke Disney NBA NY want your daughters to go in restrooms and showers with transgender's","Wed Apr 06 13:27:16 +0000 2016","Travelerrd",35.7292895,"-81.33066","intersectionality"
"600","Everyone  Even @HillaryClinton AGREES Bernie's Social Plan is worthy of our Young People's Minds &amp; Soul  that is WHY she's LEANING LEFT.","Wed Apr 06 13:53:52 +0000 2016","BhaktinLAyres",37.331159,"-121.8737305","professional_gap"
"601","@whitebg19611 @panegron @IanMolony @BernieSanders Colorado is very diverse  lots of Latinos  POC support Sanders","Wed Apr 06 15:30:08 +0000 2016","bowen_sandra",39.9689,"-105.1417275","intersectionality"
"602","@JessicaRain7 its stunning how much she grew since Bernie became a threat. She went from right leaning neo-liberal 2 progressive. #chameleon","Wed Apr 06 15:35:41 +0000 2016","OnTheLeft580",48.22012,"16.3798455","professional_gap"
"603","@Ellieca1673 Except for the dog-whistle sexism (she's too ambitious  she's corrupt  she's unqualified) that Bernie's camp uses.","Thu Apr 07 14:48:14 +0000 2016","maxthegirl",39.284713,"-76.620482","feminism"
"604","Joan Walsh on @MSNBC now  calling Bernie a 'sexist'.  Dear @JoanWalsh:  Bernie not going to say Hillary is better than #GOP  as she is them.","Thu Apr 07 15:26:32 +0000 2016","Ronc99",39.7665555,"-86.441236","feminism"
"605","Ojo #Latinos - Los Clinton son amigos de las familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por BernieSanders #California","Thu Apr 07 16:07:02 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"606","@clairecmc Yes  #Bernie was incorrect to say that #Hillary is unqualified  but let's save the sexist claims for those who are really sexist.","Thu Apr 07 16:31:30 +0000 2016","jaimebouder",40.0521585,"-77.5242255","feminism"
"607","@LuisBustamannte @fussylooksowhat at straws. I can't take anyone seriously who would accuse Bernie Sanders of being a misogynist. Get real!😉","Thu Apr 07 16:57:07 +0000 2016","french_monica",41.1179365,"-77.604684","men"
"608","@CNN @MSNBC @FoxNews #BernieSanders like #DonaldTrump when all else fails attack on misogynist level? https://t.co/gdsvmZZJu5 #ImWithHer","Thu Apr 07 17:13:50 +0000 2016","6nsinvt",43.8717565,"-72.4511725","men"
"609","Hillary: 'Sanders is unqualified to be Prez'  Bernie 'Actually  Hillary is uqualified to be Prez'  Clinton supporters: 'That's sexist'","Thu Apr 07 17:34:18 +0000 2016","lukefromBL",42.200913,"-83.713277","feminism"
"610","@BernieSanders @paulysong or under insured  like the vast majority of transgender Americans.","Thu Apr 07 21:56:31 +0000 2016","cobaltskky",42.8189715,"-85.5152535","intersectionality"
"611","The Sanders Campaign’s Sexist New Argument: Hillary Tries Too Hard https://t.co/3jaR1fZ3Cl vía @TheCut #HillarySoQualified #ImWithHer","Thu Apr 07 21:59:58 +0000 2016","chus_lampreave",39.915827,"-75.0748885","feminism"
"612","@keethers And bottom line is Bernie is a one-note guy on race  and you can forget about him grasping intersectionality. HRC gets it...","Fri Apr 08 00:28:18 +0000 2016","the_dol",33.1849205,"-117.2397795","intersectionality"
"613","@Reggaejunkyjew @detroitread well from what twitter has told me  a Berniebro is a racist  sexist Bernie Sanders supporter. Not my words","Fri Apr 08 00:58:38 +0000 2016","Andrew19k",41.3130325,"-81.834138","feminism"
"614","@BernieSanders yeah  you're 150 years late on that one. You actually bring racism back by talking about it so much. I think you're a racist.","Fri Apr 08 01:44:15 +0000 2016","theaustintitus",26.6337105,"-80.1441755","intersectionality"
"615","Hillary Clinton  Bernie Sanders  and Sexism https://t.co/4ZnDpsevi7 via @wordpressdotcom","Fri Apr 08 01:53:07 +0000 2016","OregonLib",43.404407,"-124.239733","feminism"
"616","#Clinton signed #SierraBlanca @rogiloc @maddow @janeosanders #HillarySoQualified @ #EnvironmentalRacism #FeelTheBern https://t.co/FVSix8zORx","Fri Apr 08 03:05:42 +0000 2016","MikeHersh",42.308346,"0.3142995","intersectionality"
"617","Does Hillary camp really think that attacking Jane Sanders w/o basis on the eve of Bill #ClintonRacism in #Philly is a good idea?","Fri Apr 08 03:17:52 +0000 2016","WoobieTuesday",48.232539,"-114.272823","intersectionality"
"618","@John_Stinchcomb @Ninma_ @Young_Isaiah @paulkrugman who said Bernie supporters were sexists?","Fri Apr 08 12:57:44 +0000 2016","boldandworthy",41.8335845,"-87.732013","feminism"
"619","Bernie on Racial Justice:  https://t.co/ndgkUENonn @speppershouse @BernieSanders @HillaryClinton","Fri Apr 08 13:23:16 +0000 2016","MsRock4Ever",38.854688,"-86.4929685","intersectionality"
"620","More @wethefifth info here  of course: https://t.co/zWM4mcGmmB This episode: Bernie's job interview  Panama Papers  @kmele's racial hangups!","Fri Apr 08 23:36:41 +0000 2016","MattWelch",40.655138,"-73.9487755","intersectionality"
"621","We hope @BernieSanders will give a shout out to The Museum of Political Corruption while in #Albany. Citizens cleaning up their government!","Sat Apr 09 00:58:36 +0000 2016","CorruptMuseum",42.746617,"-75.770041","professional_gap"
"622","#BernieInBrooklyn #feelthebern #berniewillfight #51years #saynotoracism #stopsexism #LGBTQ #NYValues #NYPrimary #proud #BernieStrong #AKF","Sat Apr 09 03:13:44 +0000 2016","recklessbitch13",38.440843,"-85.6945125","feminism"
"623","When she lied about Bernie's response to Donald Trump abortion statement. https://t.co/lfzy1xU5Sf","Sat Apr 09 03:47:27 +0000 2016","Mellynjess",38.641305,"-121.318722","reproductive_rights"
"624","#EndCyBernBullying because it's not sexist if hillary does it  but if @BernieSanders or any other candidate does it to her  WHOA  Sexist! 🤔😂","Sat Apr 09 04:26:36 +0000 2016","MrRealtorElite",32.6782075,"-83.1738665","feminism"
"625","Just so we are clear - Tiana is my MTF transgender name  and Brittany is my fiancee. This isn't to get her to streak lol. #FeelTheBern","Sat Apr 09 04:58:59 +0000 2016","Blunt_Doctor_RX",34.0207895,"-118.4119065","intersectionality"
"626","#Bill calling Bernie Sexist.Say it ain't true! https://t.co/QBj3gyKRix","Sat Apr 09 10:53:23 +0000 2016","Colleencunnin16",33.6311395,"-80.926628","feminism"
"627","#HillarySoDesperate supporters lie abt &amp; attack @Pontifex for inviting #BernieSanders call ppl liar &amp; sexist Ignore #DavidBrock @revmagdalen","Sat Apr 09 17:02:06 +0000 2016","MikeHersh",42.308346,"0.3142995","feminism"
"628","I'm no @MicheleBachmann fan  but I'm glad she shaded #HillaryClinton bc if #Bernie would have done it  it would have been 'sexist' 😒","Sat Apr 09 21:31:17 +0000 2016","frankthefox",34.022688,"-118.48042","feminism"
"629","#ResistCapitalism #BernieMadeMeWhite #equalpay #equalitymatters #sjwriot #UniteBlue #FightFor15 #tcot #Bernie https://t.co/VYZ3H1Gee1","Sat Apr 09 21:33:44 +0000 2016","JayStylus",32.6782075,"-83.1738665","professional_gap"
"630","#ResistCapitalism #BernieMadeMeWhite #equalpay #equalitymatters #sjwriot #UniteBlue #FightFor15 #tcot #Bernie https://t.co/6dN8b582L1","Sat Apr 09 21:35:45 +0000 2016","JayStylus",32.6782075,"-83.1738665","professional_gap"
"631","#ResistCapitalism #BernieMadeMeWhite #equalpay #equalitymatters #sjwriot #UniteBlue #FightFor15 #tcot #Bernie https://t.co/z60Ncg78TV","Sat Apr 09 21:42:23 +0000 2016","JayStylus",32.6782075,"-83.1738665","professional_gap"
"632","@JordanChariton @TheYoungTurks @nytimes @BernieSanders @HillaryClinton   They said the same thing when he won Hawaii  most diverse state...","Sat Apr 09 22:24:49 +0000 2016","Ruddy2D",34.2889865,"-118.4360085","intersectionality"
"633","They say Bernie isn't sexist  but I have my doubts. https://t.co/h61b6sV9Ke","Sun Apr 10 02:59:36 +0000 2016","EmperorNorton",33.685485,"-117.6313035","feminism"
"634","didnte ie showe yale? @BernieSanders @WomensHealthMag @MayorMeganBarry Check out @Jayy_LaVey's Tweet: https://t.co/QVbjAhydwm next tweet","Sun Apr 10 12:25:07 +0000 2016","Jayy_LaVey",35.935017,"-86.8511765","reproductive_rights"
"635","Bernie may be an idealist but our gov't needs some cleaning up to do &amp; any real positive change &amp; movements in history began with idealists","Sun Apr 10 17:06:30 +0000 2016","daisy_jaye",34.094001,"-117.975154","professional_gap"
"636","Sanders folks shd be embarrassed to support a candidate who doesn't speak to diverse voters. #HillarySoQualified  https://t.co/fXoGz9WoNo","Sun Apr 10 17:37:27 +0000 2016","womensrrhumanr",40.780709,"-73.9685415","intersectionality"
"637","@ToTheContrary that @HillaryClinton rally looks pretty sparse and not as diverse as they keep claiming. #NotMyCandidate #FeelTheBern","Sun Apr 10 17:38:34 +0000 2016","LastStatesman",41.500753,"-72.757385","intersectionality"
"638","They are out there....#Trump #RNC #DNC #Bernie #BlackLivesMatter #SayHerName #BlackTwitter https://t.co/Si6Q0sK7m3","Sun Apr 10 18:34:16 +0000 2016","LeBaronLordKing",37.791994,"-122.2286855","violence_against_women"
"639","@taddevine YUK 1972 Bernie Sanders Had Some Wacky Ideas About Rape https://t.co/H4IfoNpxjs","Sun Apr 10 21:53:31 +0000 2016","Debi129",47.273022,"-120.882482","violence_against_women"
"640","##ImWithHer Bernie voted with the GOP to force campus rape victims to report their assaults. What doesn't he get about their choice.","Sun Apr 10 21:55:47 +0000 2016","DrCheriQuinn",34.178787,"-103.3372665","violence_against_women"
"641","@fnemecek @JoeDiSano Yep. Their sour grapes about how the last 7 states Bernie won is 'meaningless' is a cover for their nervousness.","Sun Apr 10 23:44:35 +0000 2016","CaliforniaLA",34.0207895,"-118.4119065","violence_against_women"
"642","@Morning_Joe but @BernieSanders voted for the Trade agreement under President Bill Clinton.#DoubleStandards","Mon Apr 11 10:31:40 +0000 2016","LadyRosalyn04",35.209059,"-80.8467855","feminism"
"643","@SMShow Schmuck- Bernie is only down 8 points. Obama didn't take over until mid May! You're a sexist!","Mon Apr 11 14:14:05 +0000 2016","ArthurSolari",40.6708795,"-73.8311875","feminism"
"644","@50th_President @YouTube Oh  that is too effing rich! How dare the MOST FAMOUS SEXIST ON THE PLANET accuse Bernie. #ClintonLiesNeverStop","Mon Apr 11 20:11:58 +0000 2016","kuriuskat",35.8305215,"-85.9785995","feminism"
"645","@Salon Scarborough is never right. He's just pissed that Bernie won't be sacrificial lamb in November &amp; HRC will be president. sour grapes.","Mon Apr 11 20:31:12 +0000 2016","Anumbr1",42.308297,"-85.2269245","violence_against_women"
"646","Guys you need to lower the misogynistic volume by like a million. #techbros #berniebros #imwithher #Hos4Hillary https://t.co/jVXAxdyoZa","Tue Apr 12 00:53:36 +0000 2016","kate_hess",34.0207895,"-118.4119065","men"
