"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"869","@Morning_Joe but @BernieSanders voted for the Trade agreement under President Bill Clinton.#DoubleStandards","Mon Apr 11 10:31:40 +0000 2016","LadyRosalyn04",35.209059,"-80.8467855","feminism"
"870","@joenbc / New HRC ad slams Donald Trump on abortion &amp; proposal to ban Muslims   https://t.co/G5Qh9IT4Ze …","Mon Apr 11 11:44:30 +0000 2016","rosierifka",32.6782075,"-83.1738665","reproductive_rights"
"871","@VinnyTimNJ @Africanfighter Did he really just call Hillary a racist? And accused Obama for endorsing her racism?","Mon Apr 11 13:14:08 +0000 2016","emanzi",27.698682,"-83.804475","intersectionality"
"872","#foxnews #msnbc @HillaryClinton New #Indiana #Abortion Limits Called Irrational https://t.co/rt50ZKbpPl","Mon Apr 11 14:37:12 +0000 2016","chigobiker",41.8335845,"-87.732013","reproductive_rights"
"873","Just because millennials aren’t 100% pro Hillary doesn’t make us anti-feminist or anti-woman 2/","Mon Apr 11 15:25:41 +0000 2016","christianrsn",36.979375,"-122.0311865","feminism"
"874","Blame @HillaryClinton 4 #email potential open 2 #hackers = #victimblaming woman wearing skirt 4 potential 2 b #raped https://t.co/8Yn75shcuw","Mon Apr 11 16:20:58 +0000 2016","russellwolff",36.200008,"-86.791549","violence_against_women"
"875","middle aged feminists get so shook when they find out young adult feminists dont support hillary clinton i love it","Mon Apr 11 16:38:59 +0000 2016","aryanna420",42.110703,"-80.087032","feminism"
"876","HEY TRANSGENDERS TAKE HILLARY CLINTO WITH YOU ALL OK FROM UNITED STATES OF UNITED STATES OF AMERICA","Mon Apr 11 18:04:16 +0000 2016","DonaldNina",42.308346,"0.3142995","intersectionality"
"877","white feminist agenda for 4/11 -accuse the wind of being misogynist  -lead hillary clinton crusade online  -yell at the ground","Mon Apr 11 18:27:38 +0000 2016","coolboy3000_net",32.8198585,"-96.7617535","men"
"878","What happens to 🚺 affects u personally. Women who experienced sexism &gt; likely 2vote 4HRC. https://t.co/ltFDpV4t8e https://t.co/FFBB99M2Am","Mon Apr 11 18:34:18 +0000 2016","GoddessKerriLyn",41.6989405,"-71.43667","feminism"
"879","If I understand my mom correctly  she believes only lesbians participate in BDSM? This was from when Hillary went to a lesbian (or (1/2)","Mon Apr 11 19:07:29 +0000 2016","ShirBlackspots",34.0285355,"-98.918029","intersectionality"
"880","@50th_President @YouTube Oh  that is too effing rich! How dare the MOST FAMOUS SEXIST ON THE PLANET accuse Bernie. #ClintonLiesNeverStop","Mon Apr 11 20:11:58 +0000 2016","kuriuskat",35.8305215,"-85.9785995","feminism"
"881","@Salon Scarborough is never right. He's just pissed that Bernie won't be sacrificial lamb in November &amp; HRC will be president. sour grapes.","Mon Apr 11 20:31:12 +0000 2016","Anumbr1",42.308297,"-85.2269245","violence_against_women"
"882","@ByCommonConsent @jermsguy Maybe it’s not him that’s being underestimated. Maybe’s it’s Hillary’s strength that’s being overestimated.","Mon Apr 11 22:45:50 +0000 2016","Captain_Strongo",33.1966005,"-87.5334065","violence_against_women"
"883","Guys you need to lower the misogynistic volume by like a million. #techbros #berniebros #imwithher #Hos4Hillary https://t.co/jVXAxdyoZa","Tue Apr 12 00:53:36 +0000 2016","kate_hess",34.0207895,"-118.4119065","men"
"884","Hillary Clinton under fire for participating in racially charged joke https://t.co/aOy5FcQCdw She just can't keep her foot out of her mouth","Tue Apr 12 01:02:43 +0000 2016","reginagroks",40.655138,"-73.9487755","intersectionality"
"885","@HillaryClinton Another #Clinton as President even worse  you were behind 1000s of #MiddleEast deaths  sexual abuse/rapes #HillaryForPrison","Tue Apr 12 02:58:20 +0000 2016","RVolutionaryAct",-37.994895,"175.1796645","violence_against_women"
"886","Bill Clinton called Bern subconsciously sexist for saying Hillary wasn't qualified for Pres.  Bill fucking Clinton","Tue Apr 12 04:33:31 +0000 2016","TylerGryffindor",32.6782075,"-83.1738665","feminism"
"887","Racially Charged Joke by Hillary Clinton and Bill de Blasio Leaves Some Cringing https://t.co/19RUrpxboX","Tue Apr 12 13:09:26 +0000 2016","DanielPJett",34.121286,"-118.1149715","intersectionality"
"888","Right‼️ and HRC has little credibility with the younger female electorate ‼️ #WomenVoteTrump 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/nuzwMt0l2p","Tue Apr 12 13:37:05 +0000 2016","cliffordtopham",41.068318,"-74.15065","professional_gap"
"889","Racially Charged Joke by Hillary Clinton and Bill de Blasio Leaves Some Cringing https://t.co/LzuJX5yv9D What the hell? Again not smart","Tue Apr 12 13:44:39 +0000 2016","BrendaG990",40.6708795,"-73.8311875","intersectionality"
"890","'If talking about equal pay...is playing the gender card then deal me in.' -@HillaryClinton @Glassdoor #EqualPayDay https://t.co/T7Vw3U11sx","Tue Apr 12 14:39:13 +0000 2016","valzarya",40.780709,"-73.9685415","professional_gap"
"891","#Millennial women  pay attention. No one will fight for you to have #EqualPay like a woman president!! #ImWithHer  https://t.co/DvIBeHvlNz","Tue Apr 12 14:44:21 +0000 2016","sevnthstar",33.854669,"-118.377313","professional_gap"
"892","@BrianLehrer #convince I'm a feminist but I don't want Hillary because she is a cynical politician and cynicism is bad for children","Tue Apr 12 14:47:53 +0000 2016","arendtiana",36.979375,"-122.0311865","feminism"
"893","'It's time to ensure #EqualPay for women.'  #EqualPayDay @HillaryClinton #ImWithHer #HillYes https://t.co/pMYSkuDML0","Tue Apr 12 15:34:46 +0000 2016","FloridaforHRC",27.9965945,"-82.442694","professional_gap"
"894","@frodofied @DebraMessing Please read  article @feministing to see why 2 #feminists arent supporting @HillaryClinton https://t.co/eHtAy0BjnG","Tue Apr 12 16:14:42 +0000 2016","dangennaro",42.110703,"-80.087032","feminism"
"895","@Europe4Sanders why we all should support #bernie even  #feminists arent supporting @HillaryClinton https://t.co/eHtAy0BjnG","Tue Apr 12 16:16:41 +0000 2016","dangennaro",42.110703,"-80.087032","feminism"
"896","New York City Mayor Bill de Blasio said a racial joke he made alongside Hillary Clinton was not intended to offend. https://t.co/WKljys2MQ8","Tue Apr 12 16:17:37 +0000 2016","KMBZradio",38.931549,"-94.6750935","intersectionality"
"897","@BobbyTBD @HillaryClinton Please read this article to see why 2 #feminists arent supporting @HillaryClinton https://t.co/eHtAy0BjnG","Tue Apr 12 16:17:45 +0000 2016","dangennaro",42.110703,"-80.087032","feminism"
"898","@CNN @potus @HillaryClinton another legacy building but meaningless act and an obvious push for Clinton to get her ovaries back into the WH","Tue Apr 12 17:29:22 +0000 2016","Harbingers4end",29.417501,"-98.5406515","reproductive_rights"
"899","@NovusMosMaiorum 😳😳😳Hein? #HillaryClinton vieille dame fragile? Que nenni. C'est un délit de sexisme","Tue Apr 12 20:02:06 +0000 2016","yollye1405",49.5322895,"6.0077125","feminism"
"900","@safataha make your Twitter public so I can retweet you!!! #feminism #ImWithHer @HillaryClinton https://t.co/TPRWV5cqb8","Tue Apr 12 20:38:03 +0000 2016","leilaabbi",37.2691755,"-119.3066075","feminism"
"901","“Jimmy Carter Talks About Iran  Campus Rape  Jesus Christ and the Paintings of W.” … and Hillary at State   https://t.co/bjpVZa34cx","Tue Apr 12 21:59:33 +0000 2016","macartisan",47.6253805,"-122.357774","violence_against_women"
"902","@HillaryClinton oops  your bullshit #feminist #propaganda just got blown out of the water. @BarackObama https://t.co/Lefq7cOCPc","Tue Apr 12 22:20:22 +0000 2016","Apocalypse2001",43.629311,"-79.2725695","feminism"
"903","#Hillary #Clinton conversation with a lesbian married couple.  https://t.co/md8j6TMnGG","Tue Apr 12 23:12:36 +0000 2016","Samynemir",40.655138,"-73.9487755","intersectionality"
"904","#FeelTheBern #BernieSanders #March4Bernie #ElectionFraud #BernieInTheBronx #EqualPayDay #BernieHillaryRomComs https://t.co/vl2zFdRPLy","Tue Apr 12 23:41:52 +0000 2016","2Bmcollins",43.629311,"-79.2725695","professional_gap"
"905","@AllenWest @AnnCoulter @seanhannity @ASavageNation If Trump had made this joke Hillary&amp;Dems would yell racism https://t.co/kmxl5cbpe2","Tue Apr 12 23:56:50 +0000 2016","Gov_Slave",36.319486,"-119.3195265","intersectionality"
"906","#FeelTheBern #BernieSanders #March4Bernie #EqualPayDay #BernieHillaryRomComs #VoterSuppression #WallStreet 💕 Hillary https://t.co/PCymNvFwZX","Wed Apr 13 00:14:31 +0000 2016","2Bmcollins",43.629311,"-79.2725695","professional_gap"
"907","@Bakari_Sellers here goes Hillary's parrot.Sounds like Marco Rubio. Demographics=racism D Clintons slap the blacks around &amp; they cheer &amp; bow","Wed Apr 13 00:47:54 +0000 2016","moscaron",37.6587985,"-122.4231185","intersectionality"
"908","Albright: 'Special Place in Hell' for Women Who Don't Support Women. Mean Like Hillary w/Bill's Rape Victims? #tcot https://t.co/eWeOYhtanG","Wed Apr 13 01:44:27 +0000 2016","JohnFromCranber",41.1179365,"-77.604684","violence_against_women"
"909","@CareDotCom If your looking for Abortion call Hillary. I understands she owns a mill or two","Wed Apr 13 02:22:21 +0000 2016","rickyraper2014",32.7799665,"-97.2859135","reproductive_rights"
"910","@JerrryOlson @HillaryClinton So all employers are sexist?","Wed Apr 13 03:02:02 +0000 2016","50th_President",32.6782075,"-83.1738665","feminism"
"911","#EqualPayDay as told by @HillaryClinton isn't true. Read the data: https://t.co/dAqOZdBtXn’s-behind-gender-wage-gap #Mises","Wed Apr 13 03:45:01 +0000 2016","drantbradley",40.780709,"-73.9685415","professional_gap"
"912","@politico POOR #Hillary  A Victim AGAIN! I guess @deBlasioNYC's racial immunity didn't quite cover her  using a lawn jockey as their stooge.","Wed Apr 13 05:19:48 +0000 2016","CCinRI",41.8037495,"-71.3560885","intersectionality"
"913","#WhichHillary #ClintonRacism #IAlmostWantToApologize #FeelTheBern #HillNo #tytlive  https://t.co/y0AvxEOWLt","Wed Apr 13 13:13:50 +0000 2016","savannahdammit",27.698682,"-83.804475","intersectionality"
"914","@HillaryClinton claims she's fighting for #EqualPay for women  yet pays them 38% less than men in the Clinton Foundation. #FeelTheBern","Wed Apr 13 14:11:33 +0000 2016","SMithsonIANPics",39.7795625,"-86.1429225","professional_gap"
"915","'America's long struggle with racism is far from finished&amp; we are seeing that in this election ' says @HillaryClinton specifically frm Trump","Wed Apr 13 16:52:12 +0000 2016","erinmdurkin",40.780709,"-73.9685415","intersectionality"
"916","@SonofBaldwin Hillary Clinton Puts Racially Charged Skit on Bill de Blasio's Shoulders https://t.co/VbtkrrP1G4 via @nytimes #CPTime","Wed Apr 13 17:12:05 +0000 2016","Rima_Regas",34.0207895,"-118.4119065","intersectionality"
"917","@HillaryClinton &amp; @deBlasioNYC just yesterday made the 'On #CP time ' mocking black folks. Today she talking about racism &amp; how bad it is!","Wed Apr 13 23:23:26 +0000 2016","JBayB1",40.3651595,"-82.6694675","intersectionality"
"918","@heyjdey Does #HillaryClinton really think she's not contributing to hate &amp;racism by saying blacks arrested 4 petty crime &amp; whites aren't?.","Thu Apr 14 00:22:00 +0000 2016","miksu2006",42.308346,"0.3142995","intersectionality"
"919","@SangyeH @dawnsaffron Hillary would only maintain the decadent  Corporate rape of the planet. She hangs out with the Kissingers!!!","Thu Apr 14 00:49:39 +0000 2016","pauljimerson",36.552632,"-121.9225715","violence_against_women"
"920","@Davidwright1979 @joanwalsh @HillaryClinton Apologies to Joan's fan base: I'm sure that the word 'explain' was denigrating and sexist","Thu Apr 14 01:35:39 +0000 2016","dresslar",41.275721,"-96.053431","feminism"
"921","@CaileighScott @DebraMessing @BernieSanders And the blatant sexism exhibited by Hillary supporters is more sickening...","Thu Apr 14 02:00:12 +0000 2016","HoosierLib",39.963761,"-85.9500505","feminism"
"922","I just don't understand how anyone who is Christian can consider voting for @HillaryClinton when she is clearly an #abortion advocate.","Thu Apr 14 03:45:47 +0000 2016","RobCarpenter2",27.93168,"-82.2183945","reproductive_rights"
"923","If @HillaryClinton is president then we only have to pay her .79 cents for every dollar Bush made  saving tax payers money. #EqualPayDay","Thu Apr 14 03:49:10 +0000 2016","StopDropBoogie",29.700397,"-95.658066","professional_gap"
"924","Hillary Clinton supports our current drone program-- which literally kills innocent women in the middle-east. Is that feminism?","Thu Apr 14 04:05:13 +0000 2016","JoeyIannitelli",40.780709,"-73.9685415","feminism"
"925","@Karoli @ZaibatsuNews @BlueNationRev @jacqeineptho66 obviously Sen. Sanders wouldn't condone sexist remarks about Hillary.","Thu Apr 14 04:09:22 +0000 2016","carylcasson",42.299398,"-71.2786385","feminism"
"926","If a girl can be raped at 13 &amp; forced to bear rapists baby then 30 is old enough to know better. #ImWithHer  https://t.co/XIrSrpGrgS","Thu Apr 14 04:15:41 +0000 2016","kate_hess",34.0207895,"-118.4119065","violence_against_women"
"927","@danielkenton @paulysong @HillaryClinton Everything is sexist! https://t.co/iKVYtsjROD","Thu Apr 14 11:02:05 +0000 2016","simonglume",32.6782075,"-83.1738665","feminism"
"928","HILLARY CLINTON DO NOT FCK HER GRANDDAUGHTER THIS SICK MOTHER FCKER WITH ALL THOSE MALE TRANSGENDERS OK DO NOT VOTE FOR THIS MPOTHER FCKER","Thu Apr 14 11:37:48 +0000 2016","DonaldNina",42.308346,"0.3142995","intersectionality"
"929","Hillary Clinton told members of Al Sharpton's civil rights org that whites need to check their privilege when discussing racial inequality!","Thu Apr 14 12:41:35 +0000 2016","NewsRadioKLBJ",30.3233455,"-97.754724","intersectionality"
"930",".@RepJeffries The use of the word 'super-predator' in the 90s as well as just last week is a racial dog-whistle. #HillaryClinton","Thu Apr 14 13:56:26 +0000 2016","AndrewCicchetti",-15.776254,"-47.796623","intersectionality"
"931","@thehill Only he used the phrase in plural.  Not Hillary per se  but all who bow and scrape to lobbyists and big banks.  #BernieTooNice","Thu Apr 14 14:10:31 +0000 2016","wmholt007",44.900818,"-89.5694915","violence_against_women"
"932","@Belz_79 @vetsnaD @HillaryClinton You libs see racism everywhere. From the moment you see a person of color you jump to conclusions.","Thu Apr 14 14:26:14 +0000 2016","NoFencejumpers",41.1179365,"-77.604684","intersectionality"
"933","@KenGermanicus You are quite the misogynist  aren't you? Hillary was a victim of her husband's infidelity. Only a pig would think different.","Thu Apr 14 16:35:15 +0000 2016","Braveswyn",32.6782075,"-83.1738665","men"
"934","#HillaryClinton is STOKING RACISM &amp; inciting violence by saying blacks who commit petty crimes r put in jail  whites r not.. @lenadunham","Thu Apr 14 17:33:15 +0000 2016","miksu2006",42.308346,"0.3142995","intersectionality"
"935","Hillary Clinton Pins Blame on De Blasio for Racially Charged Joke https://t.co/qFBDvza5R0","Thu Apr 14 18:33:35 +0000 2016","eeynouf",32.6782075,"-83.1738665","intersectionality"
"936","@TheNiLPnetwork No. 'Nationwide  Hillary Clinton is tied w/ Bernie Sanders (46% vs. 47%) among Democratic &amp; Democratic-leaning voters.'","Thu Apr 14 18:57:48 +0000 2016","SquarePegDem",40.780709,"-73.9685415","professional_gap"
"937","Broad City is far more feminist than Hillary Clinton. But what about Cake Farts?","Thu Apr 14 20:04:08 +0000 2016","marcoandante",40.663025,"-73.610279","feminism"
"938","I'm anxious to see what style and color hotel drapes Hillary wears tonight","Fri Apr 15 00:57:53 +0000 2016","qprgm",35.3090465,"-98.716992","violence_against_women"
"939","'We will celebrate our diversity; we will work together...' - @HillaryClinton #DemDebate #ImWithHer #Hillary2016 #ImWithHer","Fri Apr 15 01:05:16 +0000 2016","The_JonathanZ",41.8335845,"-87.732013","intersectionality"
"940","Hillary Clinton does have a significant judgement problem. @BernieSanders is right to point that out  &amp; that's not 'sexist'. #DemDebate","Fri Apr 15 01:07:21 +0000 2016","BritishBerner",55.012153,"-3.4468685","feminism"
"941","#DemDebate @HillaryClinton wants white people to understand racism - Hey Hillary... like not using term CP time ? You set 'good' example","Fri Apr 15 01:46:53 +0000 2016","UmbraeTika",35.1704985,"-79.861034","intersectionality"
"942","I want @HillaryClinton to recognize systemic racism  she is the paragon of white privilege","Fri Apr 15 01:47:29 +0000 2016","_Tylerdale",42.3136695,"-71.0887125","intersectionality"
"943","Is @HillaryClinton accountable for @BillClinton's presidency? Sexism? Are we holding #LauraBush accountable for the #IraqWar? #DemDebate","Fri Apr 15 01:47:45 +0000 2016","maryzimnik",33.7722075,"-84.296906","feminism"
"944","Really?! Trying to paint #Bernie2016 as anti-abortion?! Jump the shark much Hillary? #DemDebate #DebateWithBernie","Fri Apr 15 02:49:28 +0000 2016","Vic4CO4",38.997936,"-105.5508905","reproductive_rights"
"945","There is no doubt @HillaryClinton would nominate a #SCOTUS justice who doesn't believe RoevWade is law and wouldn't overturn CitizensUnited.","Fri Apr 15 02:50:20 +0000 2016","AFTunion",38.898603,"-77.0143985","reproductive_rights"
"946","Reproductive rights and women's rights are part of why #ImWithHer THANK YOU @HillaryClinton for standing with us! #DemDebate","Fri Apr 15 02:50:57 +0000 2016","IDreamOnDemand",35.9194415,"-79.02602","reproductive_rights"
"947",".@HillaryClinton isn't afraid to #AskAboutAbortion- every single time I've heard her speak during this campaign! #ImWithHer #DemDebate","Fri Apr 15 02:51:14 +0000 2016","caseyaliston",42.3136695,"-71.0887125","reproductive_rights"
"948","THANK YOU HILLARY OMG #ASKABOUTABORTION","Fri Apr 15 02:52:47 +0000 2016","HayMeyMey",30.5854715,"-96.2916485","reproductive_rights"
"949","When @HillaryClinton is in a corner she throws out her vagina #ImNotWithHer I'll stick with the real feminist @BernieSanders @Brains4Bern","Fri Apr 15 02:54:39 +0000 2016","femischo",48.289541,"-122.6373085","feminism"
"950",".@RickSantorum went toe to toe w/Hillary on partial birth abortion &amp; exposed her inner witch. https://t.co/JEPsx0zSCW #DemDebate #tcot #GOP","Fri Apr 15 02:58:56 +0000 2016","patriotmom61",37.090301,"-76.5078085","reproductive_rights"
"951","Abortion is in [] because she didn't actually use the word #WhichHillary #Bernie2016 #DemDebate  https://t.co/L1oCkZiEHM","Fri Apr 15 02:59:38 +0000 2016","imma_wanderer",32.8198585,"-96.7617535","reproductive_rights"
"952","@NARAL @HillaryClinton    OK  I'll ask......How many abortions have you had Hillary?","Fri Apr 15 03:15:50 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"953","@GOP    OK  I'll ask......How many abortions have you had Hillary?","Fri Apr 15 03:26:00 +0000 2016","KrisinAL",34.7060265,"-86.611411","reproductive_rights"
"954","@PPact @BernieSanders literally said he wanted to increase @PPFA funding tonight. #PPact4Hillary #DemDebate","Fri Apr 15 03:59:40 +0000 2016","_El_Mendoza",39.284713,"-76.620482","reproductive_rights"
"955","nothing else other than lady i went of on for putting grapes on self checkoute when i wasnt 'done.' :E @HillaryClinton @MayorMeganBarry","Fri Apr 15 06:08:52 +0000 2016","Jayy_LaVey",35.935017,"-86.8511765","violence_against_women"
"956","@rolandsmartin Hillary Clinton Won That Debate Hands Down &amp; #DroppedTheMic When She Went In On Women's Health &amp; Abortion. #NewsOneNow","Fri Apr 15 11:18:11 +0000 2016","FarrisFlagg",32.810012,"-117.104989","reproductive_rights"
"957","Who Won the #DemDebate? #Clinton &amp; #Sanders Draw Even  Hillary 'scored on guns  abortion  doing your homework'  https://t.co/eEt6p5Uj7a","Fri Apr 15 11:53:58 +0000 2016","Samynemir",40.780709,"-73.9685415","reproductive_rights"
"958","The former mayor of Burlington is more qualified than @HillaryClinton #everydaysexism","Fri Apr 15 14:19:28 +0000 2016","kate_hess",34.0207895,"-118.4119065","feminism"
"959","also important 2take on racial inequality and discrimination in all form and to stand up to gun lobby! YES #ImWithHer #ShesWithUs #HRCForNY","Wed Mar 30 16:43:08 +0000 2016","AutumnNAlston",35.209059,"-80.8467855","intersectionality"
"960","Is this true @HillaryClinton   I Could Compromise on Abortion https://t.co/gmHRthrc9X","Wed Mar 30 16:57:36 +0000 2016","Nach9636",40.0048655,"-75.117998","reproductive_rights"
"961","@freeandclear1 @FlowerInFaith If this was Hillary  they would be crucifying her on the front page Nationwide!#DoubleStandard","Fri Apr 15 16:26:59 +0000 2016","Frederick987",41.033547,"-74.135147","feminism"
"962","8 debates  no ?s on women's #reproductivehealth. Thankfully @HillaryClinton ensured 9th wouldn't miss it. #ImWithHer https://t.co/QBiii7RYcv","Fri Apr 15 18:16:04 +0000 2016","frdmfightr",34.0207895,"-118.4119065","reproductive_rights"
"963","@HillaryClinton  Campaign Panics Over Rape Allegations  https://t.co/fzfOy1rc3o via @YouTube  @realDonaldTrump https://t.co/dEC0KJp5qx","Fri Apr 15 19:14:07 +0000 2016","IBeGoodNow",34.1682535,"-111.931711","violence_against_women"
"964","@HillaryClinton Yes there is! Women get into more clubs for free than men. I hear no complaints from women there. #clubs #women  #EqualPay","Fri Apr 15 21:05:14 +0000 2016","cperalez76",33.8250795,"-116.5172895","professional_gap"
"965","#womensrights #ImWithHer https://t.co/qpoNXRnXv4","Fri Apr 15 22:29:34 +0000 2016","cagedbirdsings1",40.278782,"-74.7135835","men"
"966","It's 'erection year' in the U.S.: Hillary Clinton and Misogynistic #Feminism https://t.co/PsthKPQtSm #politics #feminists","Sat Apr 16 07:45:46 +0000 2016","FeministaLatorr",53.2735025,"-6.399521","men"
"967","@STOPTHESTEAL @HillaryClinton When Hillary opens her mouth to speak  lies pour out of it. The majority of people know it. #Benghzi #Rape","Sat Apr 16 21:34:55 +0000 2016","herself311",42.308346,"0.3142995","violence_against_women"
"968","@KristianneMrsC @PoliticsPeach I guess Trifecta was your age during Clinton Presidency. No wars. Achievement. Bernie's the misogynist.","Sat Apr 16 22:44:17 +0000 2016","RexDouglasStock",39.512436,"-119.827182","men"
"969","As a Black Woman proud of her heritage dedicated to community wellbeing I CANNOT for @HillaryClinton https://t.co/ixTbIlE1AZ @feministing","Sat Apr 16 23:30:03 +0000 2016","womanistpsych",39.3857395,"-76.704368","feminism"
"970","@stephaniebluej How does systemic sexism affect $$$? Hillary raises wads of cash from hedge funds and venture capitalists  they love her","Sun Apr 17 01:09:35 +0000 2016","anthonyzenkus",40.8607935,"-73.363918","feminism"
"971","@garypgarrett @sherrilee7 Sexist group of male Conservatives! Same ones who have spent decades trying to stop Hillary from becoming POTUS.","Sun Apr 17 01:49:34 +0000 2016","ShirlsAdams",38.0033755,"-79.420865","feminism"
"972","Some #HillaryBots just want a uterus in the WhiteHouse. The rest of us want intelligence to go along with that. #Bernie+@SenWarren","Sun Apr 17 03:00:39 +0000 2016","KathyAngel2",44.9361045,"-122.972898","reproductive_rights"
"973","1000 one dollar bills thrown at Hillary by Bernie nuts. Explain how this wasn't sexist and demeaning.#HillYes","Sun Apr 17 18:34:24 +0000 2016","DrCheriQuinn",34.178787,"-103.3372665","feminism"
"974","Controversial Hillary Cover of &lt;em&gt;TIME&lt;/em&gt; Illuminates Sexism in the Media https://t.co/pmNIhvvhf9 # via @HuffPostWomen #ImWithHer","Sun Apr 17 19:02:51 +0000 2016","holdatpaco",37.948843,"-122.362414","feminism"
"975","@rodeodance Oh my gosh- did you hear that #Bernie called #HRC a horse? It must be #SEXISM Only explanation. @shailenewoodley @HillaryClinton","Sun Apr 17 19:42:14 +0000 2016","dcfairbank",41.8335845,"-87.732013","feminism"
"976","The fact that Berners refuse to b moved by facts like the Vatican repeatedly disavowing any endorsement proves a sexist mvmnt #ImwithHer","Sun Apr 17 22:13:16 +0000 2016","kate_vaughn",26.03968,"-80.1783915","feminism"
"977","This is fact. then again Hillary bragged about getting a rapist off after he raped a 12 yr old.. she had sex w/ him? https://t.co/8YZ5z7kdEs","Sun Apr 17 23:33:10 +0000 2016","BJcrazyaunt",27.698682,"-83.804475","violence_against_women"
"978","@Brita44Suzanne Important empowerment for women and the women against Hillary don't research what has done.  Also Sanders' rape fantasy.","Sun Apr 17 23:53:29 +0000 2016","LISABUR84130191",40.2161325,"-74.7733365","violence_against_women"
"979","If we unite together  celebrate diversity  we can achieve a better tomorrow! #NYPrimary #ImWithHer Vote on 4/19 NY https://t.co/TCNjc5XYUh","Mon Apr 18 00:55:51 +0000 2016","georgefayner",41.1602505,"-81.3504345","intersectionality"
"980","#Sanders= #democraticwhores;dismisses 'deep south #Blacks' Laughs at #gunviolence; #womensrights a distraction;#vettingbs= #abuse?#ImWithHer","Mon Apr 18 01:49:59 +0000 2016","6nsinvt",43.8717565,"-72.4511725","men"
"981","@HillaryClinton so ethnically diverse!","Mon Apr 18 02:21:04 +0000 2016","stevedrawings",38.8808445,"-77.101999","intersectionality"
"982","Oh no #HillaryHerd some1( @Morning_Joe )is capable of saying the truth about @HillaryClinton ... Is this where we start the sexist comments","Mon Apr 18 10:56:18 +0000 2016","JFM_77002",29.838495,"-95.4464865","feminism"
"983","@CAPTDSPAWN5 @BARRYCUDA3 #HILLARYFORPRISON2016 HILLARY'S LESBIAN LOVER HUMA IS AN IRANIAN SPY💀@realdonaldtrump #UCSB https://t.co/6oAI1svEj2","Mon Apr 18 13:43:30 +0000 2016","BARRYCUDA3",26.721896,"-80.1226195","intersectionality"
"984","@RevoltTV @deray pander to racial stereotypes  check. Just another line in the @HillaryClinton playbook","Mon Apr 18 13:53:07 +0000 2016","JonLobb",32.863917,"-96.961483","intersectionality"
"985","Poor Hillary. The patriarchy forced her to be a power-hungry warmongering capitalist imperialist murderer. https://t.co/y2mnWwjh7G","Mon Apr 18 16:37:30 +0000 2016","MinkuAzad",41.8335845,"-87.732013","men"
"986","Hillary Clinton has the most diverse coalition in her staff  yet Bernie supporters telling me that Hillary is racist....Okay","Mon Apr 18 17:59:36 +0000 2016","Cooleybali",42.74672,"-84.4816265","intersectionality"
"987","@politico @HillaryClinton more racial pandering  CPT   Does this freaky sis'tah tip a 40 to her homeys?","Mon Apr 18 18:03:17 +0000 2016","DanDetroit2013",46.8648825,"-96.8300925","intersectionality"
"988","I remember cheering when she said this in 1992!! #PROUDfeminist #PROUDDemocrat #ImwithHER… https://t.co/OmyzYgS50Z","Mon Apr 18 18:07:49 +0000 2016","JasonSmithNY",40.780709,"-73.9685415","feminism"
"989","Feminist Camille Paglia: Hillary Clinton Is ‘Soulless  Incompetent’: https://t.co/Euenc52DC5","Mon Apr 18 19:03:23 +0000 2016","MarkSimoneNY",40.780709,"-73.9685415","feminism"
"990","NEW YORKERS: Tomorrow is the day! Make sure to vote for @HillaryClinton in the #NYPrimary. Let's make #HerStory 🇺🇸🚺 https://t.co/42oCxGqIIu","Mon Apr 18 21:29:29 +0000 2016","jazminlkay",38.898603,"-77.0143985","professional_gap"
"991","The dnc hillary bill bernie trump and their supporters for outrageous corruption murder rape war profiteering racketeering making deals with","Mon Apr 18 21:31:05 +0000 2016","loyyang28",40.780709,"-73.9685415","violence_against_women"
"992","@WarWomensRights Uh-oh. I bet Bibi is unhappy. #BibiIsWRONG AGAIN! @HillaryClinton #NoMoreWar #SendYourOwn #tytlive https://t.co/DDiiZRqgQg","Mon Apr 18 21:56:49 +0000 2016","dcfairbank",41.8335845,"-87.732013","men"
"993","If #FeelTheBern is 'sexist' then #ImWithHer and their constant complaints about Bernie's 'focus on $' is 'anti-Semitic' #tytlive","Mon Apr 18 22:14:40 +0000 2016","MrRussert",47.614817,"-122.3306025","feminism"
"994","When your old lesbian drug dealer starts posting Hillary think pieces  it's time to log off Facebook.","Mon Apr 18 22:27:01 +0000 2016","seanpaulmahoney",39.713563,"-104.9220935","intersectionality"
"995","Inbox from NARAL: 'On Abortion Access  Bernie Sanders Still Doesn't Get It. Hillary Clinton Does.'","Mon Apr 18 22:54:25 +0000 2016","nielslesniewski",38.898603,"-77.0143985","reproductive_rights"
"996","Hillary Clinton 'I'll release my transcripts of threatening phone calls to Bill's rape victims when everybody else does' #CrookedHillary","Mon Apr 18 23:30:33 +0000 2016","markdaventry",52.411913,"-1.5186515","violence_against_women"
